trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
281,False,"{'a': 0.75, 'e': 0.059359424524750785}",20,12,9.360400614460099,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.75, 'e': 0.05876583027950327}",25,14,6.060572125227689,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.75, 'e': 0.05817817197670824}",25,10,27.343274007443018,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.75, 'e': 0.05759639025694116}",20,6,27.028256126792055,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.75, 'e': 0.057020426354371746}",20,14,11.072689830460407,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.75, 'e': 0.05645022209082803}",20,15,0.008629529352332854,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.75, 'e': 0.05588571986991975}",20,9,20.911493625245622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.75, 'e': 0.05532686267122055}",30,3,16.709009830552716,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
289,False,"{'a': 0.75, 'e': 0.05477359404450834}",30,20,18.32092834774272,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.75, 'e': 0.05422585810406326}",35,8,48.83813117956336,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.75, 'e': 0.05368359952302263}",25,11,24.53204204323161,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.75, 'e': 0.0531467635277924}",30,15,30.3422453927717,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.75, 'e': 0.05261529589251448}",25,9,23.774473375105202,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.75, 'e': 0.05208914293358933}",30,22,6.374494785371239,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.75, 'e': 0.05156825150425344}",30,13,31.694261116582375,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.75, 'e': 0.0510525689892109}",20,3,15.518964640672078,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.75, 'e': 0.050542043299318794}",20,1,29.903272468385637,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.75, 'e': 0.050036622866325604}",25,10,27.287371478696052,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.75, 'e': 0.04953625663766235}",25,14,20.464897822295008,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,9,22.475813052332015,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,4,28.378032837886852,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
