trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
208,False,"{'a': 0.75, 'e': 0.12493021219858241}",30,8,-31.292149409102013,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
209,False,"{'a': 0.75, 'e': 0.12368713581745483}",20,12,-9.740481071443487,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
210,False,"{'a': 0.75, 'e': 0.12245642825298191}",20,14,13.0871660393103,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.75, 'e': 0.12123796643338168}",20,9,14.02864497241068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.75, 'e': 0.12003162851145673}",20,16,6.957906029104713,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.75, 'e': 0.11883729385240965}",20,4,18.229664953891202,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.75, 'e': 0.11765484302177918}",25,0,41.6775374191297,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
215,False,"{'a': 0.75, 'e': 0.11648415777349697}",25,19,12.538446974291796,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.75, 'e': 0.11532512103806251}",20,6,13.461983705576166,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
217,False,"{'a': 0.75, 'e': 0.1141776169108365}",35,21,13.895502279642372,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.75, 'e': 0.11304153064044985}",25,15,4.23457140936988,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.75, 'e': 0.11191674861732888}",25,14,2.8506379890758518,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.75, 'e': 0.11080315836233387}",20,0,31.712474327536427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.75, 'e': 0.10970064851551141}",20,9,-2.943347115176386,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
222,False,"{'a': 0.75, 'e': 0.10860910882495796}",35,13,22.833692682077558,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.75, 'e': 0.10752843013579495}",20,10,-5.214280849284359,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
224,False,"{'a': 0.75, 'e': 0.10645850437925281}",30,13,19.874139777093156,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.75, 'e': 0.10539922456186433}",25,11,-34.35750525702416,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
226,False,"{'a': 0.75, 'e': 0.10435048475476499}",25,14,13.632371045208846,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.75, 'e': 0.1033121800831002}",30,18,19.21263960529362,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.75, 'e': 0.10228420671553744}",30,16,22.81848181624355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.75, 'e': 0.1012664618538834}",20,16,7.057239910804311,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.75, 'e': 0.10025884372280371}",30,8,15.886336900053681,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
